'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
5130780 -0.51 0.598 NA -0.379 NA NA NA NA -1.528 NA NA NA NA NA NA NA 1.528 NA 43.887 43.887 NA 63.04 NA NA NA NA 44.005 NA NA NA NA NA NA NA 22.406 NA
5131156 0.36 0.575 NA NA 0.828 NA NA NA -0.972 NA NA NA -0.88 NA NA NA 0.258 NA 66.509 66.509 NA NA 65.477 NA NA NA 65.393 NA NA NA 46.774 NA NA NA 42.851 NA
5131379 -0.357 -2.392 -0.296 NA NA NA -0.963 -2.472 1.139 NA NA NA NA NA NA NA NA NA 29.812 29.812 65.218 NA NA NA 32.179 27.239 36.39 NA NA NA NA NA NA NA NA NA
5131410 0.113 -0.388 0.061 0.029 NA NA 0.855 NA NA 0.308 NA NA NA NA NA NA NA NA 19.255 19.255 45.107 43.314 NA NA 16.591 NA NA 26.702 NA NA NA NA NA NA NA NA
5131590 -0.201 NA NA NA NA NA NA NA NA NA 0.129 NA 1.408 NA NA NA NA NA 76.407 NA NA NA NA NA NA NA NA NA 58.862 NA 53.414 NA NA NA NA NA
5131673 -0.976 -1.23 NA -2.697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.55 19.55 NA 42.679 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5132142 NA -1.118 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.682 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5132450 -0.29 -1.496 NA NA NA NA NA NA NA NA NA NA NA NA -2.175 NA -0.013 NA 41.094 41.094 NA NA NA NA NA NA NA NA NA NA NA NA 15.518 NA 19.142 NA
5132547 -0.604 -0.548 NA 1.136 NA NA NA NA 0.425 -1.306 NA NA NA NA NA NA NA NA 32.606 32.606 NA 48.469 NA NA NA NA 41.497 34.644 NA NA NA NA NA NA NA NA
5132725 0.039 -0.615 -0.303 NA NA NA NA NA NA 0.739 NA NA NA NA NA NA NA NA 49.685 49.685 75.265 NA NA NA NA NA NA 48.79 NA NA NA NA NA NA NA NA
5133018 0.868 -1.833 NA NA -1.288 1.085 NA NA NA NA NA NA NA NA NA NA NA NA 44.621 44.621 NA NA 40.918 52.576 NA NA NA NA NA NA NA NA NA NA NA NA
5134802 0.28 2.047 NA NA NA 0.499 0.066 NA NA 0.058 NA NA NA NA NA NA 2.219 NA 53.107 53.107 NA NA NA 59.263 57.275 NA NA 58.276 NA NA NA NA NA NA 26.857 NA
5134900 1.525 1.12 NA NA NA NA NA NA NA -0.588 NA NA NA NA NA NA NA NA 29.397 29.397 NA NA NA NA NA NA NA 27.795 NA NA NA NA NA NA NA NA
5135722 0.857 1.18 0.774 -0.674 NA NA NA NA NA -0.946 NA NA NA NA NA NA NA NA 19.203 19.203 49.681 47.694 NA NA NA NA NA 29.755 NA NA NA NA NA NA NA NA
5135864 1.304 -0.83 NA NA NA NA 0.274 NA NA 0.847 NA NA NA NA NA NA NA NA 47.343 47.343 NA NA NA NA 46.11 NA NA 53.352 NA NA NA NA NA NA NA NA
5135963 -0.214 -0.014 -0.826 NA NA NA NA NA NA 0.725 0.369 NA NA NA NA 0.655 NA NA 58.037 58.037 83.53 NA NA NA NA NA NA 61.517 38.733 NA NA NA NA 34.85 NA NA
5136031 -0.172 -0.954 NA NA NA 0.341 NA NA 0.072 NA NA NA NA NA 1.023 NA NA NA 58.319 58.319 NA NA NA 53.154 NA NA 55.085 NA NA NA NA NA 33.237 NA NA NA
5136781 1.17 0.321 NA NA -0.374 NA NA NA NA NA 1.27 0.554 1.752 NA NA NA NA NA 69.939 69.939 NA NA 65.195 NA NA NA NA NA 43.754 41.458 45.969 NA NA NA NA NA
5137015 -0.225 0.012 NA NA NA NA -0.564 NA 0.565 NA NA 0.175 NA NA NA NA 0.484 NA 55.854 55.854 NA NA NA NA 52.781 NA 51.901 NA NA 26.734 NA NA NA NA 24.385 NA
5137302 -0.598 -0.945 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 66.211 66.211 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5137368 NA -1.789 NA NA -1.399 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70.091 NA NA 68.645 NA NA NA NA NA NA NA NA NA NA NA NA NA
5137427 0.146 -0.638 NA NA NA NA NA NA NA NA -1.854 NA NA NA NA NA NA NA 54.698 54.698 NA NA NA NA NA NA NA NA 32.405 NA NA NA NA NA NA NA
5137726 1.687 1.012 NA NA NA NA NA NA -1.346 NA NA NA 0.139 NA NA NA NA NA 41.608 41.608 NA NA NA NA NA NA 35.289 NA NA NA 22.851 NA NA NA NA NA
5137904 -1.55 0.642 NA NA 0.869 NA NA NA -0.964 NA -2.45 NA NA NA NA NA NA NA 63.386 63.386 NA NA 57.95 NA NA NA 62.298 NA 41.873 NA NA NA NA NA NA NA
5138069 -0.35 -0.17 NA NA NA NA 0.436 NA NA NA NA NA NA NA NA NA NA NA 74.059 74.059 NA NA NA NA 76.356 NA NA NA NA NA NA NA NA NA NA NA
5138437 -1.573 -1.241 -1 -1.529 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.999 29.999 54.753 51.655 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5138584 -1.102 -1.042 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 63.805 63.805 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5139012 -0.284 0.587 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32.516 32.516 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5139103 -2.048 -1.384 NA -0.212 -0.971 NA NA NA NA NA NA NA NA NA NA NA NA NA 23.921 23.921 NA 58.743 28.972 NA NA NA NA NA NA NA NA NA NA NA NA NA
5139634 2.095 2.382 NA NA NA NA NA NA NA NA 1.069 NA NA NA NA NA NA NA 74.189 74.189 NA NA NA NA NA NA NA NA 53.083 NA NA NA NA NA NA NA
5140084 -0.444 -0.017 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.508 20.508 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5140211 -0.491 -1.378 -1.25 1.503 -0.36 NA NA NA NA 1.081 NA NA NA NA NA NA NA NA 25.358 25.358 56.311 52.764 22.428 NA NA NA NA 28.412 NA NA NA NA NA NA NA NA
5140323 2.673 1.915 NA NA NA NA NA NA 0.983 NA NA NA NA NA NA NA 1.012 NA 36.927 36.927 NA NA NA NA NA NA 38.256 NA NA NA NA NA NA NA 15.653 NA
5141490 -1.62 0.005 0.864 -0.358 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.776 35.776 67.749 63.23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5141589 -0.284 0.08 -0.018 NA -2.39 NA NA NA -1.013 NA NA NA NA NA NA NA NA NA 40.411 40.411 61.688 NA 37.293 NA NA NA 48.308 NA NA NA NA NA NA NA NA NA
5141852 -0.382 0.225 NA NA -1.203 -0.887 NA NA -2.054 NA NA NA NA NA NA NA NA NA 43.949 43.949 NA NA 42.095 46.473 NA NA 44.389 NA NA NA NA NA NA NA NA NA
5143517 -2.477 -1.867 NA NA -1.79 NA NA NA 1.311 0.207 NA NA NA NA NA NA NA NA 48.225 48.225 NA NA 50.149 NA NA NA 54.544 52.072 NA NA NA NA NA NA NA NA
5144197 -1.121 0.441 NA NA -1.032 NA NA NA NA 0.112 NA NA NA NA NA NA NA NA 66.499 66.499 NA NA 63.988 NA NA NA NA 74.64 NA NA NA NA NA NA NA NA
5144221 -0.243 -0.42 NA NA NA NA NA NA 0.426 1.363 NA NA NA NA NA NA NA NA 70.055 70.055 NA NA NA NA NA NA 73.756 67.175 NA NA NA NA NA NA NA NA
5145531 0.81 -0.212 -0.132 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24.072 24.072 50.605 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5146772 0.304 -0.125 -0.982 1.507 -0.612 -0.29 -0.046 NA NA -1.541 NA NA NA NA NA NA NA NA 32.087 32.087 62.459 66.728 33.692 29.593 28.39 NA NA 33.955 NA NA NA NA NA NA NA NA
5147831 1.938 2.038 2.163 2.694 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.317 19.317 57.089 50.182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5147926 0.669 0.32 1.26 -1.283 NA -0.671 NA NA NA NA NA NA NA NA NA NA NA NA 18.925 18.925 47.423 47.171 NA 15.199 NA NA NA NA NA NA NA NA NA NA NA NA
5147981 -0.557 1.493 1.078 0.268 NA NA NA NA 1.623 NA NA NA NA NA NA NA NA NA 29.209 29.209 55.776 53.167 NA NA NA NA 30.673 NA NA NA NA NA NA NA NA NA
5148006 0.949 0.304 NA NA 0.529 NA NA NA NA NA NA NA NA NA NA NA NA NA 57.888 57.888 NA NA 56.683 NA NA NA NA NA NA NA NA NA NA NA NA NA
5148387 0.433 1.06 NA NA NA NA NA NA NA 0.908 NA NA NA NA -1.466 NA NA NA 62.993 62.993 NA NA NA NA NA NA NA 68.784 NA NA NA NA 45.016 NA NA NA
5148583 -0.676 -0.589 NA NA NA NA NA -0.533 -1.38 NA NA NA NA NA 1.499 NA NA NA 59.669 59.669 NA NA NA NA NA 65.482 63.33 NA NA NA NA NA 25.213 NA NA NA
5148774 1.883 2.086 NA 1.376 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.339 20.339 NA 49.314 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5149034 1.919 1.164 1.838 NA NA NA 2.509 0.931 NA -0.076 NA NA NA NA NA NA NA NA 24.55 24.55 58.267 NA NA NA 21.36 21.147 NA 28.584 NA NA NA NA NA NA NA NA
5149409 -1.159 0.878 NA NA -1.12 NA -0.4 NA NA NA NA NA NA NA NA NA NA NA 60.296 60.296 NA NA 64.075 NA 65.826 NA NA NA NA NA NA NA NA NA NA NA
5149657 2.018 2.967 1.278 NA 2.321 NA NA NA NA NA NA NA NA NA NA NA NA NA 24.433 24.433 64.723 NA 22.589 NA NA NA NA NA NA NA NA NA NA NA NA NA
5150481 0.199 -1.322 NA NA NA NA -0.8 NA 1.541 0.698 NA NA 0.392 NA NA NA NA NA 44.01 44.01 NA NA NA NA 42.652 NA 50.735 43.152 NA NA 17.053 NA NA NA NA NA
5150707 -0.105 1.693 NA 0.533 NA NA NA 0.126 NA NA NA NA NA -0.141 NA NA NA NA 48.705 48.705 NA 70.765 NA NA NA 47.551 NA NA NA NA NA 22.175 NA NA NA NA
5150797 -0.789 -0.509 NA NA NA NA 0.644 NA 1.001 -2.106 NA NA NA NA NA NA NA NA 36.033 36.033 NA NA NA NA 38.006 NA 39.7 38.088 NA NA NA NA NA NA NA NA
5151509 -0.743 -2.641 NA NA NA NA NA NA 0.42 NA NA NA NA NA NA -0.116 NA NA 62.23 62.23 NA NA NA NA NA NA 64.51 NA NA NA NA NA NA 34.095 NA NA
5151856 -1.926 -2.149 NA NA -1.518 -0.886 -1.784 NA 2.033 2.078 NA NA -1.268 NA NA NA NA NA 52.972 52.972 NA NA 57.052 49.349 51.183 NA 62.731 59.543 NA NA 18.165 NA NA NA NA NA
5152765 -2.163 -1.548 NA NA NA NA NA NA NA 2.117 NA NA NA NA NA NA NA NA 68.468 68.468 NA NA NA NA NA NA NA 68.083 NA NA NA NA NA NA NA NA
5152918 -0.02 -0.035 NA NA NA NA NA NA NA -1.045 NA NA NA -0.315 NA NA NA NA 49.928 49.928 NA NA NA NA NA NA NA 49.97 NA NA NA 16.215 NA NA NA NA
5153067 -0.064 -0.836 -0.076 -0.308 NA -0.788 -1.099 NA 0.959 2.354 NA NA NA NA NA NA NA NA 28.921 28.921 55.777 56.194 NA 24.764 36.593 NA 32.911 30.565 NA NA NA NA NA NA NA NA
5154049 -0.528 0.65 NA NA NA NA NA NA NA -0.831 NA NA NA NA -0.232 NA NA NA 53.495 53.495 NA NA NA NA NA NA NA 54.569 NA NA NA NA 21.493 NA NA NA
5154222 -1.287 -1.438 NA NA NA NA -0.367 NA 0.825 NA -0.447 NA NA NA NA NA NA NA 73.831 73.831 NA NA NA NA 71.86 NA 75.235 NA 58.265 NA NA NA NA NA NA NA
5154272 -0.937 -0.3 NA NA NA NA 0.088 0.29 -0.321 NA NA NA NA NA NA NA NA NA 66.792 66.792 NA NA NA NA 67.81 64.37 68.098 NA NA NA NA NA NA NA NA NA
5154506 -0.512 -1.396 0.361 -1.802 NA NA NA NA -0.446 -1.068 NA NA NA NA NA NA NA NA 30.575 30.575 56.149 55.01 NA NA NA NA 34.175 34.902 NA NA NA NA NA NA NA NA
5154792 1.03 0.044 1.335 0.237 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.754 25.754 51.297 45.554 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5155539 NA 0.347 NA NA NA NA NA NA NA 1.889 NA NA NA NA NA NA NA NA NA 64.889 NA NA NA NA NA NA NA 59.603 NA NA NA NA NA NA NA NA
5155735 2.118 0.002 NA -0.325 NA NA 0.508 NA NA -0.427 NA NA NA NA NA NA NA NA 29.418 29.418 NA 65.797 NA NA 22.034 NA NA 42.75 NA NA NA NA NA NA NA NA
5157045 -0.388 -0.008 NA NA 0.755 NA NA NA NA 1.347 NA NA NA NA NA NA NA NA 56.4 56.4 NA NA 52.52 NA NA NA NA 50.44 NA NA NA NA NA NA NA NA
5157775 -0.528 0.927 NA NA NA NA NA NA NA -0.378 NA NA NA NA NA NA NA NA 71.172 71.172 NA NA NA NA NA NA NA 71.356 NA NA NA NA NA NA NA NA
5157852 1.851 0.253 1.213 NA 1.104 NA NA NA NA NA NA NA NA NA NA NA NA NA 24.449 24.449 48.733 NA 23.38 NA NA NA NA NA NA NA NA NA NA NA NA NA
5158118 -0.334 -0.321 NA NA NA NA NA NA NA NA -0.925 NA NA NA NA NA NA NA 53.354 53.354 NA NA NA NA NA NA NA NA 27.966 NA NA NA NA NA NA NA
5158295 -1.568 -0.629 -0.046 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27.176 27.176 52.004 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5158337 1.962 0.604 NA NA NA NA -0.633 NA NA NA NA NA NA NA NA NA NA NA 25.507 25.507 NA NA NA NA 26.746 NA NA NA NA NA NA NA NA NA NA NA
5158383 1.155 0.145 0.49 NA 0.054 NA NA NA 0.24 NA NA NA NA NA NA NA NA NA 40.069 40.069 73.37 NA 47.48 NA NA NA 40.686 NA NA NA NA NA NA NA NA NA
5159211 2.323 1.512 NA NA NA NA NA NA NA 1.367 NA NA NA NA NA NA NA NA 60.682 60.682 NA NA NA NA NA NA NA 61.819 NA NA NA NA NA NA NA NA
5159373 -0.073 NA NA NA NA NA NA NA 0.547 NA NA NA NA NA NA NA NA NA 76.116 NA NA NA NA NA NA NA 78.303 NA NA NA NA NA NA NA NA NA
5159375 -1.553 -0.595 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61.573 61.573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5159871 -1.513 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 79.327 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5160476 -1.439 -0.633 NA -0.019 -0.785 NA NA NA 1.141 NA NA NA NA NA NA NA NA NA 52.185 52.185 NA 75.734 54.628 NA NA NA 63.469 NA NA NA NA NA NA NA NA NA
5161358 -1.152 -0.764 0.187 NA NA NA NA NA -0.962 NA NA NA NA NA NA NA NA NA 23.581 23.581 55.48 NA NA NA NA NA 21.225 NA NA NA NA NA NA NA NA NA
5162489 -0.005 0.099 NA NA 0.453 NA 0.699 NA NA NA NA NA NA NA 1.312 NA NA NA 54.847 54.847 NA NA 61.63 NA 56.159 NA NA NA NA NA NA NA 31.568 NA NA NA
5162538 -0.693 -0.677 1.178 NA NA NA NA NA 0.352 NA NA NA NA NA NA NA NA NA 31.404 31.404 56.916 NA NA NA NA NA 40.573 NA NA NA NA NA NA NA NA NA
5162587 0.337 -0.411 NA NA NA NA NA NA NA -0.653 0.407 NA 0.969 NA NA NA -0.071 NA 46.862 46.862 NA NA NA NA NA NA NA 52.491 22.976 NA 24.088 NA NA NA 26.215 NA
5163406 2.331 0.696 NA 0.246 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.331 19.331 NA 40.576 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5163903 1.245 -0.264 NA NA -0.714 NA 0.175 NA 0.287 0.339 NA NA NA NA NA NA NA NA 22.64 22.64 NA NA 24.289 NA 20.845 NA 30.427 28.717 NA NA NA NA NA NA NA NA
5164607 0.786 -0.393 NA -0.532 1.104 NA NA NA NA NA NA NA NA NA NA NA NA NA 37.087 37.087 NA 58.112 35.672 NA NA NA NA NA NA NA NA NA NA NA NA NA
5165038 -1.003 0.444 -0.57 1.429 NA NA NA NA 1.042 NA NA NA NA NA NA NA NA NA 33.184 33.184 68.291 69.962 NA NA NA NA 38.502 NA NA NA NA NA NA NA NA NA
5165187 -1.068 0.169 NA -0.245 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47.533 47.533 NA 59.313 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5165321 -0.764 0.514 NA NA NA NA 1.328 NA NA NA NA NA NA NA -1.124 NA NA NA 67.474 67.474 NA NA NA NA 64.233 NA NA NA NA NA NA NA 41.587 NA NA NA
5165850 0.045 0.305 NA NA -1.327 NA -0.662 NA NA NA NA NA NA NA NA NA NA NA 69.513 69.513 NA NA 66.256 NA 72.217 NA NA NA NA NA NA NA NA NA NA NA
5165971 NA 1.049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69.451 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5166048 -1.031 -1.932 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 71.966 71.966 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5166197 0.28 -0.455 NA NA NA NA NA NA NA -0.503 NA NA NA NA NA NA NA NA 56.962 56.962 NA NA NA NA NA NA NA 57.033 NA NA NA NA NA NA NA NA
5166300 -0.555 -1.019 NA NA NA NA NA NA NA -1.513 NA NA NA NA NA NA NA NA 42.676 42.676 NA NA NA NA NA NA NA 44.682 NA NA NA NA NA NA NA NA
5166558 -2.263 -1.262 NA NA 0.238 NA 0.224 NA -0.694 -1.425 NA NA NA NA -1.748 NA NA NA 58.525 58.525 NA NA 53.145 NA 54.54 NA 50.658 60.725 NA NA NA NA 26.947 NA NA NA
5166785 1.196 1.528 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.261 NA 61.953 61.953 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43.32 NA
5166947 2.734 0.652 NA NA NA NA NA NA NA NA NA NA NA NA -0.068 NA NA NA 50.808 50.808 NA NA NA NA NA NA NA NA NA NA NA NA 27.08 NA NA NA
5167519 -0.198 -2.242 NA NA NA NA NA NA -1.841 NA NA NA NA NA NA NA NA NA 24.747 24.747 NA NA NA NA NA NA 29.908 NA NA NA NA NA NA NA NA NA
5169045 -1.396 NA NA NA NA NA -1.731 NA NA NA NA NA NA NA NA NA NA NA 72.33 NA NA NA NA NA 75.754 NA NA NA NA NA NA NA NA NA NA NA
5169048 -0.523 -0.317 NA NA -0.189 NA NA NA NA NA NA NA NA NA NA NA NA NA 35.512 35.512 NA NA 37.282 NA NA NA NA NA NA NA NA NA NA NA NA NA
5169170 -0.237 -0.566 NA -0.995 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28.196 28.196 NA 49.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5169655 -0.454 -0.482 NA -1.095 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.37 29.37 NA 55.103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5169728 2.01 0.493 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.656 78.656 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5169991 0.502 1.037 NA NA NA NA NA NA NA -0.167 NA NA NA NA NA NA NA NA 40.127 40.127 NA NA NA NA NA NA NA 41.081 NA NA NA NA NA NA NA NA
5171019 NA 1.568 NA NA 1.608 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.353 NA NA 82.351 NA NA NA NA NA NA NA NA NA NA NA NA NA
5171324 -0.554 -1.232 NA NA 0.206 NA NA NA NA NA NA NA NA NA NA NA NA NA 23.56 23.56 NA NA 27.283 NA NA NA NA NA NA NA NA NA NA NA NA NA
5171826 -0.389 0.482 NA NA 0.298 NA NA NA NA NA NA NA NA NA NA NA NA NA 18.796 18.796 NA NA 24.754 NA NA NA NA NA NA NA NA NA NA NA NA NA
5172348 NA 0.793 NA NA NA NA NA -0.944 NA NA NA NA NA NA -2.318 NA NA NA NA 74.584 NA NA NA NA NA 71.576 NA NA NA NA NA NA 45.37 NA NA NA
5172618 0.556 0.446 1.161 NA NA NA NA NA NA NA NA 0.885 -0.027 NA NA NA NA NA 45.935 45.935 73.603 NA NA NA NA NA NA NA NA 27.135 22.269 NA NA NA NA NA
5172796 0.431 0.06 NA NA NA NA NA NA 1.753 NA NA NA NA NA NA NA NA NA 58.059 58.059 NA NA NA NA NA NA 52.072 NA NA NA NA NA NA NA NA NA
5172878 -0.157 -0.378 NA NA NA NA NA NA NA 0.609 NA NA NA 2.61 NA NA NA NA 71.393 71.393 NA NA NA NA NA NA NA 68.01 NA NA NA 50.004 NA NA NA NA
5173017 NA -0.044 NA NA NA NA -0.44 NA NA 0.134 NA NA NA NA 0.101 NA NA NA NA 70.475 NA NA NA NA 66.367 NA NA 73.108 NA NA NA NA 40.003 NA NA NA
5173579 -0.523 -0.22 -0.099 NA -0.068 NA NA NA NA -1.748 NA NA NA NA NA NA NA NA 28.355 28.355 58.389 NA 36.991 NA NA NA NA 43.218 NA NA NA NA NA NA NA NA
5173937 -0.048 -2.325 0.143 NA NA NA -0.381 NA NA NA NA NA NA NA NA NA NA NA 37.64 37.64 63.684 NA NA NA 35.82 NA NA NA NA NA NA NA NA NA NA NA
5174292 -2.204 -1.551 NA NA -1.435 NA -1.939 NA NA NA NA NA NA NA NA NA NA NA 21.19 21.19 NA NA 25.56 NA 18.348 NA NA NA NA NA NA NA NA NA NA NA
5174976 0.167 0.625 0.39 -0.035 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.171 23.171 44.285 39.98 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5174995 1.031 2.62 NA NA NA 1.251 NA NA NA 1.183 NA NA NA NA NA NA NA NA 19.664 19.664 NA NA NA 29.597 NA NA NA 19.776 NA NA NA NA NA NA NA NA
5175509 -0.372 -0.824 NA NA -1.992 NA NA NA -0.313 NA NA NA NA NA NA NA NA NA 59.247 59.247 NA NA 60.595 NA NA NA 61.697 NA NA NA NA NA NA NA NA NA
5175630 0.577 -0.144 NA 0.302 NA NA NA NA NA 1.468 NA NA NA NA NA NA NA NA 48.753 48.753 NA 77.751 NA NA NA NA NA 56.01 NA NA NA NA NA NA NA NA
5175680 -0.076 -0.33 NA NA NA NA NA NA 0.584 -2.417 NA NA NA NA NA NA NA NA 55.799 55.799 NA NA NA NA NA NA 56.606 56.415 NA NA NA NA NA NA NA NA
5175700 -1.794 0.277 -0.153 0.045 NA NA NA NA -0.759 NA NA NA NA NA NA NA NA NA 38.04 38.04 60.692 58.224 NA NA NA NA 41.976 NA NA NA NA NA NA NA NA NA
5175860 2.21 1.661 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1.774 74.876 74.876 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48.84
5176913 1.496 0.761 NA NA NA NA 1.777 NA NA NA NA NA NA NA NA NA NA NA 27.929 27.929 NA NA NA NA 20.853 NA NA NA NA NA NA NA NA NA NA NA
5176994 -0.118 NA NA NA NA 0.233 NA NA NA NA NA NA NA NA NA NA NA NA 71.717 NA NA NA NA 72.821 NA NA NA NA NA NA NA NA NA NA NA NA
5177041 -1.32 -0.733 NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.098 NA 66.7 66.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36.904 NA
5177119 1.382 1.232 NA 1.186 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.952 26.952 NA 53.551 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5177299 -0.463 -1.452 NA -0.83 NA NA NA NA NA 1.951 NA NA NA NA NA NA NA NA 41.566 41.566 NA 66.535 NA NA NA NA NA 44.187 NA NA NA NA NA NA NA NA
5177640 0.721 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.191 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5177793 1.12 2.144 0.028 NA NA NA NA NA NA -0.731 NA NA NA NA NA NA NA NA 27.061 27.061 60.768 NA NA NA NA NA NA 37.469 NA NA NA NA NA NA NA NA
5178101 0.886 0.612 NA NA NA NA 0.819 NA 0.129 NA NA NA NA NA 0.36 NA NA NA 41.132 41.132 NA NA NA NA 43.501 NA 49.606 NA NA NA NA NA 17.921 NA NA NA
5179214 -1.667 -0.387 NA 0.973 0.129 NA -0.537 NA NA NA NA NA NA NA NA NA -1.413 NA 55.279 55.279 NA 79.204 51.394 NA 52.92 NA NA NA NA NA NA NA NA NA 28.536 NA
5179356 -0.084 0.665 -0.912 0.006 NA NA 1.062 NA NA NA NA NA NA NA NA NA NA NA 38.031 38.031 77.506 72.596 NA NA 42.142 NA NA NA NA NA NA NA NA NA NA NA
5179548 -0.333 -0.304 NA -0.461 0.56 NA NA NA NA 0.278 NA NA NA NA NA NA NA NA 25.158 25.158 NA 48.271 23.168 NA NA NA NA 29.354 NA NA NA NA NA NA NA NA
5179808 0.189 NA NA NA -0.824 NA NA NA NA NA NA NA NA NA NA NA NA NA 79.766 NA NA NA 83.271 NA NA NA NA NA NA NA NA NA NA NA NA NA
5180234 -2.129 -0.194 NA NA NA NA -0.246 NA NA NA NA -0.666 NA NA NA NA 0.243 0.772 61.372 61.372 NA NA NA NA 55.958 NA NA NA NA 38.768 NA NA NA NA 36.841 38.298
5180391 -0.32 0.606 NA NA NA NA 0.081 NA NA -0.239 NA NA NA NA NA NA -0.549 NA 66.667 66.667 NA NA NA NA 62.914 NA NA 75.564 NA NA NA NA NA NA 36.191 NA
5180453 1.253 2.477 NA NA -0.868 NA NA NA NA NA NA NA NA NA NA NA 3.125 NA 41.098 41.098 NA NA 45.534 NA NA NA NA NA NA NA NA NA NA NA 22.902 NA
5180464 0.316 0.494 NA NA NA NA 0.783 NA NA -1.618 NA NA 0.171 NA NA NA -0.175 NA 48.74 48.74 NA NA NA NA 51.547 NA NA 48.401 NA NA 28.398 NA NA NA 22.709 NA
5180797 -0.101 -0.982 NA 0.549 NA NA NA NA NA 0.041 NA NA NA NA NA NA NA NA 48.758 48.758 NA 67.959 NA NA NA NA NA 53.071 NA NA NA NA NA NA NA NA
5180908 -0.971 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5180961 NA -1.025 NA NA NA NA NA NA NA 0.489 NA NA NA NA NA NA NA NA NA 65.239 NA NA NA NA NA NA NA 73.249 NA NA NA NA NA NA NA NA
